a_pk,a_pkLwr,a_pkUpr,species,curve_ID,T_pk,T_pkLwr,T_pkUpr,mass
0.130926875826292,0.114849546983715,0.17789018630545,Aedes albopictus,1,31.16,29.8737412789489,33.560589791138,2.202857142857143
0.0828250220202543,0.0794327098965676,0.0942691734522687,Bemisia tabaci,10,29.751,29.3712888969481,30.6647787004865,0.29312499999999997
0.117949376131675,0.116868649459792,0.118895585094229,Tetraneura nigriabdominalis,11,30.648,30.5172291241547,30.7899162432394,0.8673
0.152817553135899,0.144131053181851,0.165311672825428,Stethorus punctillum,12,32.875,32.7815177088481,33.0162576158675,0.48
0.351072594073072,0.32206148190346,0.384946028647111,Tetranychus mcdanieli,13,35.182,34.891442932549,35.7042828760666,0.024300000000000002
0.169812692941152,0.149847683506404,0.191328747454198,Tetranychus urticae,14,31.467,29.8014046382156,33.6148460506612,0.024300000000000002
0.135924251105804,0.114791348731671,0.14730399586702,Clavigralla tomentosicollis,15,33.642,32.505,34.3606373766332,50.495000000000005
0.0551629760786453,0.0508534785859515,0.0718796619507411,Planococcus citri,16,27.462,26.997,28.617,1.89
0.0882436117754882,0.0763402885107775,0.10117271235224,Muscidifurax zaraptor,17,32.038,31.8701453665441,32.6656119327245,0.895
0.177432627455316,0.162984679211254,0.190827909581519,Aphis nasturtii,18,30.874,29.7665243262,31.8127806369652,0.8673
0.195932374331441,0.18839274173408,0.203083075407945,Rhopalosiphum maidis,19,27.926,27.3411815397777,28.516754122865,0.2995714285714286
0.199835786346027,0.177338681794641,0.218005861314637,Aedes aegypti,2,34.697,33.8862328763587,35.3477916982879,1.9991666666666665
0.120660598282549,0.0948080928050674,0.131928940621508,Anopheles gambiae,20,31.054,30.6472102185079,31.5368702950005,1.58
0.00340688929136154,0.00328774733843118,0.00415190128507462,Anoplophora glabripennis,21,28.885,27.9276693102399,32.9267650326142,159.8
0.704998835697827,0.650754324088009,0.768459792704211,Amblyseius womersleyi,22,31.629,29.6510707789169,38,0.00506
0.130884008507245,0.115135030447382,0.143885635559672,Trichogramma sp. nr. Lutea,23,30.962,29.7105564965414,31.6520007889147,0.331167664
0.133248116010036,0.113200713571429,0.165845472150854,Trichogramma bruni,24,30.96,28.724806092662,31.9954997394412,0.331167664
0.165589442844886,0.141371796817306,0.203261804565068,Culex annulirostris,25,33.499,32.341,34.0532188859231,1.75
0.0296136515856469,0.0249986858950491,0.0324894518051994,Macrocentrus iridescens,26,26.473,24.6963921423051,27.8567212260107,10.32334
0.00944812177647975,0.00815834004266131,0.0103606790370131,Otiorhynchus sulcatus,27,23.163,22.2970583079131,24.8273671410442,65.33333333333333
0.097933567145487,0.0905819233630507,0.103357307529365,Drosophila suzukii,28,27.143,26.2244257964691,27.8740035021903,1.0687979533333334
0.118937505096909,0.117991408773058,0.120691637382412,Gastrolina depressa,29,28.222,28.07208559624,28.3978592305278,20.677852348000002
0.118202636974557,0.101758188567133,0.148880706656063,Anthonomus grandis,3,33.427,32.1056780930695,34.1519073891869,15.6
0.0249092127436835,0.0201074467688932,0.0275874115732954,Laricobius nigrinus,30,17.422,16.7743029237651,18.9099370087964,0.75
0.022067673040586,0.0149933944470319,0.0346104578807313,Aubeonymus mariaefranciscae,31,27.794,24.166,28.8047102402499,6.05
0.376755435910113,0.335456004656601,0.424222303491832,Iphiseius degenerans,32,30.896,29.3430954301918,31.5115192592259,0.0244
0.261259653215311,0.23700299105866,0.298409296739205,Amblyseius swirskii,33,33.925,31.8290063654536,34.8790448064424,0.005842105263157895
0.140528440494989,0.127618938352468,0.162363124305287,Macrosiphum euphorbia,34,23.983,22.929,24.4699507559918,0.7
0.286431888359337,0.243915896011029,0.385401467826532,Myzus persicae,35,23.643,22.411,24.01,0.2752
0.309340006521423,0.276758970976748,0.337615861691989,Tetranychus evansi,36,35.33,35.0223823866563,35.5819105154958,0.024300000000000002
0.0617604630471698,0.0532505676887172,0.0689069394624731,Helicoverpa armigera,37,36.164,35.1907585377282,36.6468514297771,155.6976923076923
0.0223772375543287,0.0201797142579829,0.0245957206568743,Antestiopsis thunbergii,38,29.149,28.5613824660982,29.5353389349714,30
0.00474033740420615,0.00448083729381468,0.00509712137324031,Monochamus leuconotus,39,29.595,28.8016557789104,32.7417607367907,540
0.0916676298707794,0.0735272670149585,0.135763697312177,Paracoccus marginatus,4,28.381,27.7733620630884,29.0003299928438,3.365
0.226511204697413,0.219263755469198,0.235695466070498,Kampimodromus aberrans,40,29.349,28.813258355571,29.8253856782149,0.0091
0.0803756137171381,0.0789098930282491,0.0820254156136304,Phenacoccus solenopsis,41,30.048,29.833,30.3133133764339,2.028
0.0571670724024831,0.0501559986643696,0.0649359002646814,Leptinotarsa decemlineata,42,27.553,25.3645864666178,29.4430859253045,123.6888888888889
0.0443349717058903,0.0371105335858387,0.0525550034659436,Halyomorpha halys,43,34.31,31.7943601624472,34.9938107426523,158.81
0.0785033755999708,0.0776824277562394,0.0795386942529289,Muscidifurax raptorellus,44,29.625,29.4233218198622,29.8364663450115,0.65
0.228773733621409,0.187705987284982,0.250478211685575,Thrips hawaiiensis,45,31.315,30.6475108504025,32.5013452261629,0.04
0.0185627777395484,0.0151059524821699,0.0230917110220569,Scapsipedus icipe,46,34.587,30.4294413721554,38.3252289804337,647.2380951833334
0.0578990276008407,0.0524695972906695,0.0646195952655227,Hyperaspis notata,47,32.397,30.5774699039956,33.4484913670009,5.133333333333333
0.180038240391675,0.175031544241103,0.189386172111745,Toxoptera citricida,48,27.948,27.2940373517933,28.4898736778492,0.77
0.0819032158879699,0.0676287044174558,0.092520707357136,Ophraella communa,49,30.64,29.5491105069328,31.7341213118345,9.85
0.102513645791152,0.0940954406745235,0.109609863930808,Bemisia argentifolii,50,29.176,27.5297691535502,30.4779711184536,0.02
0.0322992242777074,0.0315093438110727,0.0331412876695212,Dactylopius austrinus,51,32.21,31.8017366306154,32.9102858553473,22.71755547836842
0.17634994741952,0.165838153117711,0.191155738487098,Aulacorthum solani,52,26.581,26.2914034329126,26.948980628683,0.45465333333333335
0.221659340247906,0.208015496875177,0.22945590071145,Aphis gossypii,6,29.643,28.9987048109497,30.3443432971366,0.6633333333333333
0.106702671609904,0.0985548994363145,0.118148412277128,Harmonia axyridis,7,33.041,32.8966715586003,33.2869294770245,29.09285714285714
0.0278473353349916,0.0275343980277408,0.0282324074633093,Tribolium castaneum,8,30.917,30.8545253071274,30.969037930993,2.14375
0.260434066602958,0.240760046864131,0.304375771678689,Aedes krombeini,9,32.381,32.241,32.5387770666438,2.202857142857143
