bmax,bmaxLwr,bmaxUpr,species,curve_ID,T_pk,T_pkLwr,T_pkUpr,mass
13.0016835999508,9.69647680665677,18.6648808912687,Bemisia tabaci,10,34.721,34.3441134544134,35.8740946303811,0.29312499999999997
3.07918338557404,2.51354134765148,3.72331621103906,Tetraneura nigriabdominalis,11,28.832,28.154,29.1142816285263,0.8673
7.11410805989007,6.16869828831812,9.14693526206933,Stethorus punctillum,12,30.131,27.8856060856226,30.8894015676144,0.48
10.164576444632,8.71378169460816,11.5896251936513,Tetranychus mcdanieli,13,29.271,27.7931929074204,30.5202843622674,0.024300000000000002
7.03362437232924,6.41099996970928,7.80420113239574,Clavigralla tomentosicollis,15,29.45,28.5686574342034,30.7888777874604,50.495000000000005
8.05032383960695,6.38094967273463,9.26802690006475,Planococcus citri,16,23.755,22.3482735530176,26.3646366945088,1.89
14.5989885287916,13.199006932196,15.2036054097683,Muscidifurax zaraptor,17,28.515,27.1312755965836,31.5635860787396,0.895
2.98630296137408,2.67123044371115,3.58178863560546,Aphis nasturtii,18,26.134,24.151516905243,29.0332233099892,0.8673
3.69308263579076,3.15828573246149,4.79306168630963,Rhopalosiphum maidis,19,28.456,27.171,28.993,0.2995714285714286
10.1321957371636,8.80185992385562,11.330931856605,Aedes aegypti,2,32.365,32.0786893487385,32.9486048109095,1.9991666666666665
1.43985273847522,1.0624325149134,1.97605686668476,Anoplophora glabripennis,21,27.929,25.445,28.7751701867748,159.8
2.73573853497389,2.3118046773584,3.00980534610198,Amblyseius womersleyi,22,33.501,32.2516040997777,34.2595304109882,0.00506
1.29630889323826,1.2840528151501,1.31719976218738,Trichogramma sp. nr. Lutea,23,29.602,29.4031469828398,29.7836102597176,0.331167664
2.64587721230145,1.71439785619267,3.04933702923125,Trichogramma bruni,24,32.151,29.243,32.5747041122187,0.331167664
9.72335479498116,9.39643879644066,10.2808864681112,Drosophila suzukii,28,19.345,19.2591306091046,19.4414168264006,1.0687979533333334
7.2870184334145804,6.03563633214627,10.3325083549664,Anthonomus grandis,3,28.004,26.918,28.8903772185424,15.6
2.04033436723718,1.92166773124209,2.11615335997726,Iphiseius degenerans,32,25.403,24.4623449901162,26.3430071959257,0.0244
17.8381118887019,17.3091309996942,18.3425580768459,Tetranychus evansi,36,34.668,34.64,34.6856792186019,0.024300000000000002
49.4958991421776,44.5841274229993,54.8816701235501,Helicoverpa armigera,37,26.386,24.8371749408853,27.4084307875687,155.6976923076923
2.11338692831,2.09589559283065,2.16362061347765,Antestiopsis thunbergii,38,21.923,21.849,21.9647216794843,30
0.751680400676057,0.623448238776331,0.883948267631456,Monochamus leuconotus,39,23.915,21.8819188913627,26.2916640343958,540
26.7572304960596,23.9083780519175,32.4177863635271,Paracoccus marginatus,4,24.563,23.4675470276394,28.2230333524625,3.365
0.709608727867827,0.689778017047485,0.737119059512068,Kampimodromus aberrans,40,27.653,27.3919658217688,27.8393122231975,0.0091
12.4816700977239,10.8245646391969,14.5818246089115,Phenacoccus solenopsis,41,29.112,27.8283702939694,30.5479789800256,2.028
7.57969400102064,6.0583561608349,9.48198214872448,Halyomorpha halys,43,27.185,24.6879328560582,29.0101062407674,158.81
18.4198583282099,17.5222331375826,19.136114957312,Muscidifurax raptorellus,44,26.59,25.8465663515992,27.1844532917671,0.65
4.43214081889103,4.05761353778886,4.92696413594779,Thrips hawaiiensis,45,22.922,21.8675780610364,24.0620814692268,0.04
2.92578558544411,2.89833411230391,2.96309902337481,Hylobius transversovittatus,46,25.12,24.9567961565088,25.3196668005911,91.855
32.2146606366547,27.659299363335,40.0396573304614,Callosobruchus maculatus,47,34.007,33.7848607246019,35.0106542469175,5.85
47.8518365281314,33.3837219905038,75.1175624699966,Callosobruchus chinensis,48,33.834,33.6175577063522,35.39,5.3
15.7476057228647,10.4385764462415,30.1434008441704,Callosobruchus analis,49,33.885,33.5971462420104,35.695,5.8
7.23911778179189,6.99012932586936,7.77811519924908,Acyrthosiphon pisum,5,23.17,22.5896471457905,24.0246218384686,2.365
25.4212865269612,22.7465903472879,31.1507048248015,Callosobruchus rhodesianus,50,33.968,33.7629390761244,34.9723282458987,4.5
8.59851870618058,8.26188557515208,8.87704902726492,Sepedon spinipes,51,21.069,20.6118688998604,21.5113064156885,11.7
28.0593815427995,22.8409884680037,45.8020141994326,Plutella xylostella,52,33.237,29.1452078298379,35.736,3.0575
3.30179406328235,2.8712988079702,4.03576588953206,Aphis gossypii,6,26.891,23.9855779809523,28.7268412692877,0.6633333333333333
20.1183486081139,15.1412782206308,32.1521484700284,Aedes krombeini,9,28.454,24.752,28.936782124754,2.202857142857143
